"","ID","size_class","Species","Season","Year","Slough","Site","Habitat","Length","Wet_Weight","Sex","Amphipoda","Araneae","Argulus","Belo/Naucor","Centrarchid","Chironomid","Cladocera","Coleoptera","Collembola","Copepoda","Cyprinodontid","Detritus","Diptera","Empty","Ephemeroptera","Green Algae","Hemiptera","Hydrachnidia","Hymenoptera","Misc","Misc Fish","Misc Invert","Mollusca","Odonata","Oligochaeta","Ostracoda","Palaemonetes","Periphyton","Procambarus","Trichoptera","Vasc Plant"
"1431","MC16","M.sal1","MICSAL","Wet",2018,"TSL","AH02","Pond",300,400,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1432","MC17","M.sal1","MICSAL","Wet",2018,"TSL","AH02","Pond",211,210,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1433","MC18","M.sal1","MICSAL","Wet",2018,"TSL","AH02","Pond",250,400,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1434","MC19","M.sal1","MICSAL","Wet",2018,"TSL","AH02","Pond",210,200,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435","MC20","M.sal1","MICSAL","Wet",2018,"SRS","37A","Pond",290,500,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436","MC21","M.sal1","MICSAL","Wet",2018,"TSL","MDB","Pond",324,700,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1437","MC22","M.sal1","MICSAL","Wet",2018,"SRS","AHRC","Pond",249,350,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1438","MC23","M.sal1","MICSAL","Wet",2018,"SRS","AHRC","Pond",230,400,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439","MC25","M.sal1","MICSAL","Wet",2018,"TSL","AHMDB","Pond",240,350,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1440","MC26","M.sal1","MICSAL","Wet",2018,"TSL","MD","Pond",340,1350,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1441","MC28","M.sal1","MICSAL","Wet",2018,"TSL","AH02","Pond",436,2120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1442","MC29","M.sal1","MICSAL","Wet",2018,"TSL","AH02","Pond",270,410,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1443","MC30","M.sal1","MICSAL","Wet",2018,"TSL","AH02","Pond",243,280,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444","MC31","M.sal1","MICSAL","Wet",2018,"TSL","AH02","Pond",224,240,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1445","MC32","M.sal1","MICSAL","Wet",2018,"TSL","AH02","Pond",202,120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446","MC33","M.sal1","MICSAL","Wet",2018,"TSL","CPC","Pond",170,90.092,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447","MC34","M.sal1","MICSAL","Wet",2018,"TSL","AH05","Pond",141.02,60.095,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
"1448","MC35","M.sal1","MICSAL","Wet",2018,"SRS","AH11","Pond",200,150,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1449","MC36","M.sal1","MICSAL","Wet",2018,"TSL","AH09","Pond",220,240,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1450","MC37","M.sal1","MICSAL","Wet",2018,"TSL","AH09","Pond",253,340,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1451","MC38","M.sal1","MICSAL","Wet",2018,"SRS","23A","Marsh",228,220,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1452","MC39","M.sal1","MICSAL","Wet",2018,"TSL","AH1","Pond",224,250,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1453","MC40","M.sal1","MICSAL","Wet",2018,"SRS","AHWG16","Pond",220,300,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454","MC41","M.sal1","MICSAL","Wet",2018,"SRS","37A","Pond",270,510,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455","MC42","M.sal1","MICSAL","Wet",2018,"SRS","37A","Pond",200,290,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456","MC43","M.sal1","MICSAL","Wet",2018,"SRS","37C","Pond",342,850,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1457","MC44","M.sal1","MICSAL","Dry",2019,"SRS","AHWG16","Pond",220,290,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1458","MS02","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",129.9,11.051,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459","MS03","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",141.88,18.507,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1460","MS04","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",200,22.431,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461","MS05","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",210,24.189,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1462","MS06","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",215,29.443,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1463","MS07","M.sia1","MACSIA","Wet",2018,"TSL","AHMDB","Pond",145.64,14.864,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1464","MS08","M.sia1","MACSIA","Wet",2018,"SRS","LJB","Pond",200,56.152,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465","MS09","M.sia1","MACSIA","Wet",2018,"TSL","AH10","Pond",174,20.83,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466","MS10","M.sia1","MACSIA","Wet",2018,"SRS","AHRL","Pond",175.5,22.65,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467","MS11","M.sia1","MACSIA","Wet",2018,"TSL","AH62A","Pond",153.7,15.835,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468","MS12","M.sia1","MACSIA","Wet",2018,"TSL","AH62A","Pond",170,21.825,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469","MS13","M.sia1","MACSIA","Wet",2018,"TSL","AH62A","Pond",160,19.361,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1470","MS14","M.sia1","MACSIA","Wet",2018,"TSL","AH62A","Pond",180,22.437,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471","MS15","M.sia1","MACSIA","Wet",2018,"TSL","AH62A","Pond",180,22.789,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472","MS16","M.sia1","MACSIA","Wet",2018,"TSL","AH05","Pond",138.65,10.764,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473","MS17","M.sia1","MACSIA","Wet",2018,"TSL","AH05","Pond",153.71,19.283,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474","MS18","M.sia1","MACSIA","Wet",2018,"TSL","AH05","Pond",149.09,16.135,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475","MS19","M.sia1","MACSIA","Wet",2018,"TSL","AH05","Pond",159.79,17.841,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1476","MS20","M.sia1","MACSIA","Wet",2018,"SRS","AHA6","Pond",165,24.697,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1477","MS21","M.sia1","MACSIA","Wet",2018,"SRS","AHA6","Pond",225,49.953,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1478","MS22","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",141.44,12.865,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1479","MS23","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",144.94,18.113,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1480","MS24","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",153.71,14.909,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481","MS25","M.sia1","MACSIA","Wet",2018,"SRS","AH11","Pond",172,24.173,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1482","MS26","M.sia1","MACSIA","Wet",2018,"SRS","9A","Pond",270,144.499,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1483","MS27","M.sia1","MACSIA","Wet",2018,"TSL","AH1","Pond",129.99,12.32,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1484","MS28","M.sia1","MACSIA","Wet",2018,"TSL","AH1","Pond",150,16.712,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485","MS29","M.sia1","MACSIA","Wet",2018,"TSL","AH1","Pond",180,25.79,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486","MS30","M.sia1","MACSIA","Wet",2018,"TSL","AH1","Pond",190,26.912,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1487","MS31","M.sia1","MACSIA","Wet",2018,"SRS","AHCFPB","Pond",170,23.302,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488","MS32","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",150,14.494,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1489","MS33","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",165,20.076,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490","MS34","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",140,13.129,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491","MS35","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",145,17.306,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492","MS36","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",175,22.041,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493","MS37","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",175,17.46,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494","MS38","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",190,24.682,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495","MS39","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",165,17.184,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496","MS40","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",170,27.594,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1497","MS41","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",180,30.057,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498","MS42","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",190,30.668,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1499","MS43","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",190,28.034,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500","MS44","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",210,50.234,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501","MS45","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",215,46.509,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1502","MS46","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",215,39.264,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1503","MS47","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",220,38.968,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504","MS48","M.sia1","MACSIA","Wet",2018,"SRS","AHSC","Pond",230,56.601,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505","MS49","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",184,33.517,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1506","MS50","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",161,19.949,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1507","MS51","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",180,22.783,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1508","MS52","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",151.57,18.642,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1509","MS53","M.sia1","MACSIA","Wet",2018,"TSL","AH02","Pond",133.2,12.114,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510","MS54","M.sia1","MACSIA","Wet",2018,"SRS","CPB","Pond",210,44.189,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1511","MS55","M.sia1","MACSIA","Wet",2018,"SRS","CPB","Pond",186,31.956,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512","MS56","M.sia1","MACSIA","Wet",2018,"SRS","CPB","Pond",180,36.572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513","MS57","M.sia1","MACSIA","Wet",2018,"SRS","CPB","Pond",159,20.933,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1514","MS58","M.sia1","MACSIA","Wet",2018,"SRS","CPB","Pond",170,26.426,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1515","MS59","M.sia1","MACSIA","Wet",2018,"SRS","CPB","Pond",160,21.56,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1516","MS60","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",141.51,11.327,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517","MS61","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",138.09,10.338,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1518","MS62","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",160,16.938,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1519","MS63","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",158,13.857,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1520","MS64","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",164,15.863,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521","MS65","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",166,18.384,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1522","MS66","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",168,18.231,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1523","MS67","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",194,31.281,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1524","MS68","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",205,40.395,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1525","MS69","M.sia1","MACSIA","Wet",2018,"TSL","MD","Pond",230,53.828,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526","MS70","M.sia1","MACSIA","Wet",2018,"SRS","37","Marsh",250,111.022,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527","MS71","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",130.48,9.023,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1528","MS72","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",149.3,15.686,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529","MS73","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",150.59,15.722,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1530","MS74","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",182,20.43,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1531","MS75","M.sia1","MACSIA","Wet",2018,"TSL","AH09","Pond",170,20.241,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1532","MS76","M.sia1","MACSIA","Wet",2018,"SRS","AHWG16","Marsh",220,150,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1533","MS77","M.sia1","MACSIA","Wet",2018,"SRS","AHWG16","Marsh",200,110,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1534","MS78","M.sia1","MACSIA","Wet",2018,"SRS","37C","Pond",200,110,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535","MS79","M.sia1","MACSIA","Wet",2018,"SRS","37","Marsh",190,110,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1536","MS80","M.sia1","MACSIA","Wet",2018,"SRS","37","Marsh",186,100,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1537","MS81","M.sia1","MACSIA","Wet",2018,"SRS","AHWG16","Pond",200,110,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1538","NF01","N.flo1","NERFLO","Dry",2019,"SRS","LJB","Pond",380,24.929,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1539","NP06","N.pet1","NOTPET","Dry",2019,"TSL","AH05","Pond",13.09,0.015,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1540","NP07","N.pet1","NOTPET","Dry",2019,"TSL","AH05","Pond",25.66,0.213,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1541","NP09","N.pet1","NOTPET","Dry",2019,"TSL","AH03","Pond",17.83,0.067,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1542","NP10","N.pet1","NOTPET","Dry",2019,"TSL","AH03","Pond",23.69,0.18,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1543","NP105","N.pet1","NOTPET","Wet",2018,"TSL","AH02","Pond",16.43,0.053,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1544","NP106","N.pet1","NOTPET","Wet",2018,"TSL","AH02","Pond",13.65,0.039,NA,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545","NP107","N.pet1","NOTPET","Wet",2018,"TSL","AH02","Pond",12.86,0.045,NA,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1546","NP108","N.pet1","NOTPET","Wet",2018,"TSL","AH02","Pond",11.88,0.024,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1547","NP109","N.pet1","NOTPET","Wet",2018,"TSL","AH02","Pond",12,0.022,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1548","NP11","N.pet1","NOTPET","Dry",2019,"TSL","AH02","Pond",23.16,0.116,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1549","NP110","N.pet1","NOTPET","Wet",2018,"TSL","AH02","Pond",12.53,0.03,NA,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1550","NP111","N.pet1","NOTPET","Wet",2018,"TSL","AH02","Pond",9.86,0.012,NA,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1551","NP115","N.pet1","NOTPET","Wet",2018,"SRS","AHWG16","Pond",23.51,0.203,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1552","NP116","N.pet1","NOTPET","Wet",2018,"SRS","AHWG16","Pond",20.93,0.137,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1553","NP117","N.pet1","NOTPET","Wet",2018,"SRS","AHWG16","Pond",21.95,0.167,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
